merchant_id,merchant_name,shop_description,shop_photo,shop_id,shop_name,shop_category,order_count,busi_dt,shop_category_id,category_id,row_num
34361,หม่าล่าหน้าไหม้ (หน้ามบ.ทรัพย์ธานี),ครบรส เผ็ด ชาลิ้น มีซอสBBQ และ น้ำจิ้มซีฟู้ด,1642273135576_VDGWHDEL1G.jpg,36654,หม่าล่าหน้าไหม้ (หน้ามบ.ทรัพย์ธานี),steak,6347,2024-06-04,,36,18
10293,หม่าล่าa&k ชาบูเสียบไม้,สาขาแรกหน้า7-11ตรงข้ามโลตัสปิ่นเกล้า สาขา2 จรัญสนิทวงศ์ 65,1600697961957_PX0HERH31B.jpg,10597,หม่าล่าa&k ชาบูเสียบไม้,steak,5674,2024-06-04,,36,19
1129,หม่าล่าตระกูลเฉิน (สาขาโชคชัย4),ร้านหม่าล่า สูตรฟิวชั่น หอมเครื่องเทศ พรีเมี่ยม,1626116531266_SM73FS0WFJ.jpg,1149,หม่าล่าตระกูลเฉิน (สาขาโชคชัย4),steak,5250,2024-06-04,,36,20
8751,เจ๊วรรณ,ตรงข้ามอุทยาน100ปีจุฬา ฝั่งถนน บรรทัดทอง ที่จอดรถในอุทยานT0991149722. 0991473652,1601360394185_HRZTJFUIR4.jpg,8999,เจ๊วรรณ,sushi,50479,2024-06-04,,37,1
58737,หวานดำรงค์ (แม่บุญช่วย),ขนมไทยหวานดำรงค์ ยังคงรักษาสูตรขนมโบราณของคุณย่า และเอกลักษณ์ของรสชาติความเป็นขนมไทย ทำให้ครองใจลูกค้ามากว่า 50 ปี,1613546828058_9TJE7O111X.jpg,63383,หวานดำรงค์ (แม่บุญช่วย),sushi,25939,2024-06-04,,37,2
245965,ขนมไทยแม่เดือน(ตลาดร้อยปี),ขนมไทยสูตรชาววัง อร่อยจากกะทิคั่นสดแท้,1661785938489_MNMQRGNQ3M.jpg,273988,ขนมไทยแม่เดือน(ตลาดร้อยปี),sushi,24935,2024-06-04,,37,3
51461,วน วน ขนมเบื้อง,หน้าร้านอยู่ปากซอยวุฒากาศ28,1707628479098_LXNTW1IMEO.jpg,55103,วน วน ขนมเบื้อง,sushi,24457,2024-06-04,,37,4
6736,ตี๋อ้วน ป.ปลา น้ำเต้าหู้,ตี๋อ้วนน้ำเต้าหู้ เจริญนคร,1599720394915_4PG62LRUEU.jpg,6910,ตี๋อ้วน ป.ปลา น้ำเต้าหู้,sushi,23502,2024-06-04,,37,5
133222,ขนมไทย ยายทำให้หลานขาย สาขาอารีย์,ขนมไทยโบราณสตูรกว่า 100 ทุกเมนูยายทำให้หลานขาย,1631097223522_JOL73OTKRG.jpg,147060,ขนมไทย ยายทำให้หลานขาย สาขาอารีย์,sushi,23372,2024-06-04,,37,6
29272,ไผ่เบตง,ร้านขนมหวานเพื่อสุขภาพ,1606476750970_LQJRP4YNOK.jpg,31378,ไผ่เบตง,sushi,21405,2024-06-04,,37,7
26030,ร้านเต้าฮวยเจ๊หน่อย,ร้านเต้าฮวย บัวลอยนําขิงเพื่อสุขภาพ บัวลอยนมสด เฉาด๊วยนมสด เต้าฮวยนมสด บัวลอยทางร้านมี 3 รสชาติ งาดำ ชาเขียวไส้ถั่วแดง มันม่วงไส้เผือก แปะก้วยนมสด และบัวลอยไต้หวัน(ทาโร่บอล),1606036045897_IP89BG8W7M.jpg,28043,ร้านเต้าฮวยเจ๊หน่อย,sushi,20352,2024-06-04,,37,8
113227,สุจิตพร ขนมชั้นอร่อย (สุจิตพร),ขนมชั้น ตะโก้ ขนมไทยและเบเกอรี่,1627625524551_BFYR324U33.jpg,124328,สุจิตพร ขนมชั้นอร่อย (สุจิตพร),sushi,18719,2024-06-04,,37,9
27107,ขนมหวานหน้าวัดประดู่,บัวลอยไข่หวาน บัวลอยน้ำขิง น้ำแข็งไส เต้าทึง น้ำเต้าหู้ เต้าฮวย เฉาก๊วยนมสด อาหารพร้อมทาน,1613030955659_X0S926028P.jpg,29153,ขนมหวานหน้าวัดประดู่,sushi,18125,2024-06-04,,37,10
4493,ร้านนพเก้า101,,1599370263023_G45H6Y2VQH.jpg,4587,ร้านนพเก้า101,sushi,16990,2024-06-04,,37,11
